Label,Features
0,"[16.      2.8125  0.      0.875   0.25    0.375   0.      0.      0.
  0.      1.    ]"
0,[4.   3.   0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
0,"[14.          2.78571429  0.          0.85714286  0.42857143  0.28571429
  0.          0.          0.          0.          0.        ]"
0,"[21.          3.47619048  0.          0.9047619   0.23809524  0.38095238
  0.          0.          0.          0.          0.        ]"
0,"[15.          4.          0.          0.93333333  0.26666667  0.53333333
  0.          0.          0.          1.          0.        ]"
0,[10.   2.9  0.   1.   0.3  0.4  0.   0.   1.   1.   0. ]
0,[4.   4.   0.   1.   0.25 0.   0.   0.   1.   0.   0.  ]
0,[2.  2.  0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,[10.   2.2  0.   0.9  0.6  0.2  0.   0.   0.   1.   1. ]
0,"[55.          3.41818182  0.          0.69090909  0.36363636  0.29090909
  0.          0.          4.          0.          4.        ]"
0,[4.   1.75 0.   1.   0.75 0.25 0.   0.   0.   0.   0.  ]
0,"[14.          3.07142857  0.          0.92857143  0.35714286  0.42857143
  0.          0.          0.          1.          0.        ]"
0,[8.   3.75 0.   1.   0.25 0.5  0.   0.   0.   1.   0.  ]
0,"[18.          3.22222222  0.          0.94444444  0.33333333  0.33333333
  1.          0.          1.          0.          0.        ]"
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
0,"[6.         2.5        0.         0.83333333 0.16666667 0.5
 0.         0.         0.         1.         0.        ]"
0,"[9.         2.66666667 0.         1.         0.33333333 0.22222222
 0.         0.         1.         0.         0.        ]"
0,"[14.          3.92857143  0.          0.85714286  0.35714286  0.35714286
  0.          0.          0.          2.          0.        ]"
0,"[13.          3.30769231  0.          0.84615385  0.23076923  0.38461538
  0.          0.          0.          0.          0.        ]"
0,"[41.          3.04878049  0.          0.80487805  0.34146341  0.31707317
  0.          0.          1.          0.          1.        ]"
0,"[14.          2.42857143  0.          0.78571429  0.35714286  0.28571429
  0.          0.          1.          0.          0.        ]"
0,"[26.          4.          0.          0.84615385  0.42307692  0.30769231
  0.          0.          0.          0.          0.        ]"
0,"[24.          3.625       0.          0.91666667  0.33333333  0.20833333
  0.          0.          0.          0.          0.        ]"
0,"[9.         2.55555556 0.         1.         0.22222222 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[15.          3.93333333  0.          1.          0.2         0.4
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.         0.         1.         0.16666667 0.66666667
 0.         0.         1.         0.         0.        ]"
0,[10.   4.1  0.   0.9  0.4  0.4  0.   0.   0.   0.   0. ]
0,"[11.          3.63636364  0.          1.          0.09090909  0.54545455
  0.          0.          0.          0.          0.        ]"
0,"[14.          2.35714286  0.          0.71428571  0.71428571  0.21428571
  0.          0.          0.          1.          0.        ]"
0,"[15.          3.86666667  0.          1.          0.13333333  0.4
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.45454545  0.          1.          0.36363636  0.27272727
  0.          0.          1.          0.          0.        ]"
0,"[6.         3.33333333 0.         1.         0.66666667 0.16666667
 0.         0.         0.         0.         0.        ]"
0,"[21.          3.42857143  0.          0.9047619   0.23809524  0.47619048
  0.          0.          0.          2.          0.        ]"
0,"[15.          2.2         0.          0.73333333  0.4         0.53333333
  0.          0.          0.          0.          1.        ]"
0,"[22.          2.81818182  0.          0.81818182  0.13636364  0.54545455
  0.          0.          1.          0.          0.        ]"
0,[4.   3.75 0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
0,"[16.      3.6875  0.      0.9375  0.3125  0.375   0.      0.      0.
  2.      1.    ]"
0,[2.  5.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[38.          3.71052632  0.          0.84210526  0.44736842  0.31578947
  1.          0.          1.          0.          0.        ]"
0,[8.    3.625 0.    1.    0.25  0.25  0.    0.    1.    0.    0.   ]
0,"[6.         2.5        0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,"[6.         2.16666667 0.         0.5        0.33333333 0.66666667
 0.         0.         0.         1.         0.        ]"
0,"[17.          2.94117647  0.          0.94117647  0.23529412  0.41176471
  0.          0.          0.          0.          0.        ]"
0,"[15.          2.73333333  0.          0.93333333  0.2         0.53333333
  0.          0.          1.          0.          0.        ]"
0,"[9.         3.         0.         1.         0.33333333 0.22222222
 0.         0.         0.         0.         0.        ]"
0,[8.    3.625 0.    1.    0.375 0.    0.    0.    0.    0.    1.   ]
0,"[14.          4.          0.          1.          0.14285714  0.35714286
  0.          0.          1.          0.          0.        ]"
0,"[12.          2.5         0.          0.33333333  0.5         0.25
  0.          0.          0.          3.          0.        ]"
0,[4.   2.   0.   1.   0.25 0.25 0.   0.   0.   1.   0.  ]
0,"[17.          4.17647059  0.          0.94117647  0.23529412  0.23529412
  0.          0.          0.          0.          0.        ]"
0,"[12.          3.08333333  0.          1.          0.41666667  0.41666667
  0.          0.          0.          0.          1.        ]"
0,[5.  3.4 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
0,"[30.          3.76666667  0.          0.9         0.33333333  0.36666667
  0.          0.          0.          1.          0.        ]"
0,[10.   3.   0.   1.   0.1  0.7  0.   0.   1.   0.   0. ]
0,[5.  3.  0.  1.  0.6 0.2 0.  0.  0.  0.  0. ]
0,[5.  3.8 0.  1.  0.2 0.4 0.  0.  0.  0.  1. ]
0,"[29.          3.48275862  0.          0.86206897  0.24137931  0.44827586
  0.          0.          0.          0.          0.        ]"
0,"[14.          3.42857143  0.          0.92857143  0.35714286  0.5
  0.          0.          0.          0.          0.        ]"
0,"[13.          2.30769231  0.          0.61538462  0.53846154  0.38461538
  0.          0.          0.          3.          0.        ]"
0,"[18.          3.16666667  0.          0.94444444  0.38888889  0.33333333
  1.          1.          1.          2.          0.        ]"
0,"[29.          3.13793103  0.          0.5862069   0.4137931   0.27586207
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.83333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[12.          3.5         0.          0.91666667  0.33333333  0.41666667
  0.          0.          0.          0.          0.        ]"
0,"[15.          2.8         0.          0.93333333  0.4         0.4
  0.          0.          1.          0.          1.        ]"
0,[4.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[5.  3.4 0.  1.  0.4 0.4 0.  0.  0.  0.  1. ]
0,"[7.         3.71428571 0.         1.         0.57142857 0.14285714
 0.         0.         1.         0.         0.        ]"
0,"[28.          3.35714286  0.          0.92857143  0.25        0.39285714
  0.          0.          0.          0.          0.        ]"
0,"[14.          2.78571429  0.          0.92857143  0.28571429  0.35714286
  0.          0.          0.          0.          0.        ]"
0,[8.    2.5   0.    1.    0.375 0.375 0.    0.    1.    1.    0.   ]
0,"[6.         2.5        0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,"[6.         2.66666667 0.         1.         0.33333333 0.16666667
 0.         0.         0.         1.         0.        ]"
0,"[9.         2.66666667 0.         1.         0.44444444 0.11111111
 0.         0.         0.         1.         0.        ]"
0,"[18.          3.          0.          1.          0.22222222  0.33333333
  1.          0.          1.          0.          0.        ]"
0,[10.   2.3  0.   1.   0.4  0.4  0.   0.   0.   1.   0. ]
0,[8.    3.5   0.    0.875 0.375 0.25  0.    0.    0.    1.    0.   ]
0,[20.    3.25  0.    0.85  0.35  0.4   0.    0.    0.    0.    0.  ]
0,[10.   2.6  0.   1.   0.2  0.4  0.   0.   0.   0.   0. ]
0,"[33.          4.15151515  0.          0.84848485  0.24242424  0.42424242
  0.          0.          0.          0.          1.        ]"
0,"[13.          3.38461538  0.          1.          0.46153846  0.23076923
  0.          0.          1.          0.          0.        ]"
0,"[12.          2.58333333  0.          1.          0.33333333  0.41666667
  0.          0.          0.          1.          0.        ]"
0,[10.   2.6  0.   1.   0.3  0.4  0.   0.   0.   1.   0. ]
0,"[6.         3.         0.         1.         0.16666667 0.5
 0.         0.         0.         0.         0.        ]"
0,"[14.          3.57142857  0.          0.92857143  0.28571429  0.28571429
  0.          0.          0.          0.          2.        ]"
0,"[7.         2.57142857 0.         1.         0.28571429 0.42857143
 0.         0.         0.         1.         0.        ]"
0,"[6.         3.5        0.         1.         0.33333333 0.16666667
 0.         0.         0.         0.         0.        ]"
0,"[13.          2.84615385  0.          0.84615385  0.46153846  0.38461538
  1.          0.          0.          1.          0.        ]"
0,[25.    3.48  0.    0.8   0.52  0.24  0.    0.    0.    0.    1.  ]
0,"[6.         2.66666667 0.         0.33333333 0.16666667 0.
 0.         0.         0.         0.         0.        ]"
0,[2.  1.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[7.         2.71428571 0.         1.         0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[11.          3.81818182  0.          1.          0.36363636  0.27272727
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.         0.         1.         0.28571429 0.42857143
 0.         0.         1.         0.         0.        ]"
0,"[11.          2.81818182  0.          0.90909091  0.36363636  0.27272727
  0.          0.          0.          2.          0.        ]"
0,[10.   3.1  0.   1.   0.1  0.5  0.   0.   1.   0.   0. ]
0,"[12.          5.          0.          0.41666667  0.75        0.
  0.          0.          0.          2.          0.        ]"
0,"[15.          3.2         0.          1.          0.2         0.53333333
  0.          0.          1.          0.          0.        ]"
0,[5.  2.  0.  1.  0.4 0.4 0.  0.  0.  1.  0. ]
0,[4.   3.25 0.   1.   0.5  0.   0.   0.   0.   0.   0.  ]
0,"[22.          3.18181818  0.          0.90909091  0.13636364  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.55555556 0.         0.77777778 0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[16.      4.0625  0.      0.6875  0.4375  0.25    0.      0.      1.
  2.      0.    ]"
0,"[9.         3.22222222 0.         0.88888889 0.44444444 0.22222222
 1.         0.         1.         0.         0.        ]"
0,"[32.       3.5      0.       0.84375  0.375    0.34375  0.       0.
  0.       0.       0.     ]"
0,"[23.          4.2173913   0.          0.95652174  0.2173913   0.47826087
  0.          0.          0.          0.          0.        ]"
0,[2. 4. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
0,"[26.          3.11538462  0.          0.84615385  0.34615385  0.23076923
  1.          0.          0.          0.          0.        ]"
0,"[7.         2.57142857 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[22.          3.63636364  0.          0.95454545  0.22727273  0.40909091
  1.          0.          1.          0.          0.        ]"
0,[5.  3.8 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,[20.    3.35  0.    0.95  0.15  0.35  0.    0.    0.    0.    0.  ]
0,"[7.         2.85714286 0.         1.         0.42857143 0.14285714
 0.         0.         0.         1.         0.        ]"
0,"[3.         2.         0.         1.         0.66666667 0.
 0.         0.         0.         0.         0.        ]"
0,"[7.         2.71428571 0.         1.         0.57142857 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[7.         3.14285714 0.         0.85714286 0.28571429 0.71428571
 0.         0.         1.         0.         0.        ]"
0,"[18.          3.05555556  0.          0.88888889  0.27777778  0.33333333
  0.          0.          0.          0.          0.        ]"
0,[4.   3.25 0.   1.   0.75 0.   0.   0.   0.   1.   0.  ]
0,[5.  4.2 0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
0,"[11.          3.45454545  0.          1.          0.27272727  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[17.          3.35294118  0.          0.88235294  0.23529412  0.29411765
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.42857143 0.         0.85714286 0.28571429 0.57142857
 0.         0.         0.         0.         0.        ]"
0,[5.  3.4 0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
0,"[6.         4.83333333 0.         1.         0.16666667 0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[18.          3.11111111  0.          0.94444444  0.22222222  0.38888889
  0.          0.          0.          1.          0.        ]"
0,[10.   1.5  0.   0.2  0.5  0.   0.   0.   0.   0.   0. ]
0,[5.  3.8 0.  1.  0.4 0.2 0.  0.  0.  0.  1. ]
0,"[48.          2.91666667  0.          0.70833333  0.4375      0.25
  1.          0.          0.          3.          0.        ]"
0,"[42.          3.30952381  0.          0.78571429  0.19047619  0.47619048
  0.          0.          0.          0.          0.        ]"
0,"[40.     3.     0.     0.8    0.475  0.325  0.     0.     3.     1.
  2.   ]"
0,"[17.          2.70588235  0.          0.88235294  0.35294118  0.29411765
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.16666667 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,[10.   2.   0.   0.5  0.4  0.4  0.   0.   0.   2.   0. ]
0,"[6.         2.         0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,"[13.          3.07692308  0.          1.          0.15384615  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[9.         2.66666667 0.         0.88888889 0.44444444 0.22222222
 0.         0.         0.         0.         0.        ]"
0,[5.  2.2 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,"[3.         1.66666667 0.         1.         0.66666667 0.
 0.         0.         1.         1.         0.        ]"
0,"[18.          3.88888889  0.          0.38888889  0.5         0.
  0.          0.          1.          0.          3.        ]"
0,"[21.          3.76190476  0.          0.95238095  0.14285714  0.47619048
  0.          0.          0.          0.          0.        ]"
0,"[6.         4.         0.         1.         0.33333333 0.
 0.         0.         1.         1.         0.        ]"
0,"[39.          3.30769231  0.          0.71794872  0.20512821  0.46153846
  1.          0.          4.          0.          0.        ]"
0,"[28.          2.32142857  0.          0.67857143  0.39285714  0.35714286
  0.          0.          4.          2.          0.        ]"
0,[4.   1.5  0.   0.75 0.5  0.   0.   0.   0.   0.   0.  ]
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[19.          3.36842105  0.          0.94736842  0.21052632  0.31578947
  0.          0.          0.          0.          0.        ]"
0,"[18.          3.          0.          0.88888889  0.27777778  0.38888889
  0.          0.          0.          0.          0.        ]"
0,"[13.          3.          0.          0.92307692  0.46153846  0.38461538
  0.          0.          1.          1.          0.        ]"
0,"[49.          3.36734694  0.          0.87755102  0.24489796  0.36734694
  1.          0.          0.          1.          1.        ]"
0,"[3.         3.         0.         1.         0.33333333 0.
 0.         0.         0.         1.         0.        ]"
0,"[13.          4.07692308  0.          1.          0.30769231  0.23076923
  0.          0.          0.          0.          0.        ]"
0,"[19.          3.          0.          0.84210526  0.42105263  0.21052632
  0.          0.          1.          0.          0.        ]"
0,"[18.          3.77777778  0.          0.83333333  0.05555556  0.5
  0.          0.          0.          0.          0.        ]"
0,"[7.         2.71428571 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[34.          3.58823529  0.          0.79411765  0.17647059  0.52941176
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.16666667 0.         0.83333333 0.5        0.33333333
 0.         0.         0.         2.         0.        ]"
0,"[24.          3.29166667  0.          0.83333333  0.25        0.375
  0.          0.          0.          1.          0.        ]"
0,"[12.          3.16666667  0.          0.83333333  0.25        0.41666667
  0.          0.          0.          0.          0.        ]"
0,[4.   3.25 0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
0,[4.   2.75 0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,"[17.          4.35294118  0.          0.88235294  0.29411765  0.47058824
  0.          0.          1.          0.          0.        ]"
0,"[14.          3.21428571  0.          1.          0.28571429  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.5        0.         0.83333333 0.5        0.5
 0.         0.         0.         2.         0.        ]"
0,"[13.          3.          0.          0.92307692  0.61538462  0.23076923
  0.          0.          1.          0.          0.        ]"
0,[2.  4.  0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
0,"[11.          2.81818182  0.          0.90909091  0.18181818  0.63636364
  1.          0.          0.          0.          0.        ]"
0,"[36.          3.63888889  0.          0.63888889  0.38888889  0.30555556
  0.          0.          0.          3.          2.        ]"
0,"[14.          2.92857143  0.          0.71428571  0.35714286  0.28571429
  0.          0.          1.          0.          0.        ]"
0,"[12.          3.16666667  0.          0.91666667  0.25        0.41666667
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.09090909  0.          1.          0.18181818  0.36363636
  0.          0.          1.          0.          0.        ]"
0,"[27.          3.          0.          0.88888889  0.44444444  0.22222222
  0.          0.          1.          1.          2.        ]"
0,"[14.          3.21428571  0.          1.          0.42857143  0.21428571
  1.          0.          0.          1.          0.        ]"
0,"[14.          3.28571429  0.          1.          0.14285714  0.42857143
  0.          0.          1.          0.          0.        ]"
0,"[16.      2.75    0.      0.875   0.4375  0.375   1.      0.      0.
  0.      0.    ]"
0,"[16.      3.3125  0.      1.      0.3125  0.4375  0.      0.      0.
  0.      1.    ]"
0,"[13.          3.61538462  0.          0.92307692  0.23076923  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[19.          3.10526316  0.          1.          0.31578947  0.36842105
  0.          0.          1.          0.          0.        ]"
0,[4.   1.75 0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
0,"[3.         4.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[7.         3.71428571 0.         1.         0.57142857 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[21.          3.76190476  0.          0.95238095  0.28571429  0.52380952
  0.          0.          1.          0.          0.        ]"
0,[5.  3.2 0.  1.  0.4 0.4 0.  0.  1.  0.  0. ]
0,"[35.          3.22857143  0.          0.8         0.17142857  0.51428571
  0.          0.          0.          0.          0.        ]"
0,[5.  2.4 0.  1.  0.4 0.4 0.  0.  0.  1.  0. ]
0,"[7.         3.14285714 0.         0.85714286 0.42857143 0.42857143
 0.         0.         0.         0.         0.        ]"
0,[4.   4.   0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
0,"[23.          4.2173913   0.          0.91304348  0.2173913   0.43478261
  0.          0.          0.          0.          0.        ]"
0,[4.   4.5  0.   1.   0.5  0.25 0.   0.   1.   0.   0.  ]
0,"[14.          2.5         0.          1.          0.42857143  0.28571429
  0.          0.          1.          0.          1.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,"[26.          2.69230769  0.          0.76923077  0.23076923  0.46153846
  1.          0.          0.          0.          0.        ]"
0,"[28.          3.60714286  0.          0.89285714  0.21428571  0.39285714
  0.          0.          0.          0.          0.        ]"
0,[4.   2.75 0.   1.   0.5  0.   0.   0.   0.   0.   0.  ]
0,[8.    2.75  0.    0.875 0.625 0.    0.    0.    0.    1.    2.   ]
0,"[9.         3.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,[4.   3.75 0.   1.   0.25 0.5  0.   0.   0.   0.   1.  ]
0,"[23.          3.43478261  0.          0.86956522  0.13043478  0.34782609
  0.          0.          0.          2.          0.        ]"
0,"[19.          3.          0.          0.89473684  0.21052632  0.31578947
  0.          0.          0.          0.          0.        ]"
0,"[17.          2.94117647  0.          0.88235294  0.29411765  0.41176471
  0.          0.          1.          0.          0.        ]"
0,"[6.         3.33333333 0.         1.         0.16666667 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[14.          2.92857143  0.          0.92857143  0.28571429  0.35714286
  0.          0.          0.          0.          0.        ]"
0,[2.  3.5 0.  1.  1.  0.  0.  0.  0.  1.  0. ]
0,[4.   3.5  0.   1.   0.75 0.25 0.   0.   1.   0.   0.  ]
0,"[6.         3.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         1.         0.        ]"
0,[5.  3.8 0.  1.  0.6 0.  0.  0.  0.  0.  1. ]
0,"[13.          3.30769231  0.          1.          0.69230769  0.15384615
  0.          0.          0.          0.          1.        ]"
0,[10.   3.1  0.   1.   0.2  0.4  0.   0.   0.   0.   0. ]
0,"[7.         2.71428571 0.         1.         0.28571429 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[33.          3.54545455  0.          0.90909091  0.3030303   0.36363636
  0.          0.          0.          0.          1.        ]"
0,[8.    4.    0.    1.    0.375 0.375 1.    0.    0.    1.    0.   ]
0,"[9.         3.77777778 0.         1.         0.11111111 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[11.          3.54545455  0.          0.81818182  0.45454545  0.27272727
  0.          0.          0.          1.          0.        ]"
0,"[11.          3.18181818  0.          0.90909091  0.18181818  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[7.         2.71428571 0.         1.         0.14285714 0.28571429
 0.         0.         0.         1.         0.        ]"
0,[5.  3.6 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,[10.   2.7  0.   0.9  0.4  0.2  0.   1.   0.   0.   0. ]
0,"[18.          2.88888889  0.          1.          0.38888889  0.44444444
  0.          0.          1.          0.          0.        ]"
0,"[9.         3.33333333 0.         1.         0.44444444 0.22222222
 0.         0.         0.         1.         0.        ]"
0,[10.   3.4  0.   0.8  0.7  0.3  0.   0.   0.   1.   0. ]
0,"[12.          3.5         0.          1.          0.16666667  0.41666667
  0.          0.          1.          0.          0.        ]"
0,[25.    3.56  0.    0.96  0.4   0.24  1.    0.    1.    1.    0.  ]
0,"[11.          4.54545455  0.          1.          0.09090909  0.36363636
  0.          0.          0.          1.          0.        ]"
0,[5.  3.  0.  1.  0.4 0.4 1.  0.  0.  0.  0. ]
0,"[7.         3.57142857 0.         1.         0.14285714 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[7.         2.57142857 0.         1.         0.14285714 0.57142857
 0.         0.         1.         0.         0.        ]"
0,"[6.         3.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[12.          3.          0.          0.91666667  0.41666667  0.41666667
  0.          0.          0.          0.          0.        ]"
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[26.          3.          0.          0.92307692  0.30769231  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[16.      3.25    0.      0.9375  0.3125  0.375   0.      0.      0.
  0.      0.    ]"
0,"[9.         3.66666667 0.         1.         0.22222222 0.55555556
 0.         0.         0.         0.         0.        ]"
0,"[17.          3.52941176  0.          1.          0.52941176  0.29411765
  1.          0.          1.          0.          0.        ]"
0,"[19.          3.26315789  0.          0.89473684  0.21052632  0.47368421
  0.          0.          0.          0.          0.        ]"
0,[10.   3.6  0.   0.9  0.4  0.4  0.   0.   0.   0.   2. ]
0,"[9.         3.22222222 0.         0.66666667 0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[25.    3.68  0.    0.88  0.24  0.44  0.    0.    0.    0.    1.  ]
0,"[7.         3.28571429 0.         1.         0.57142857 0.14285714
 1.         0.         0.         0.         0.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,[8.    3.125 0.    1.    0.125 0.625 0.    0.    1.    0.    0.   ]
0,[10.   3.3  0.   0.9  0.4  0.1  0.   0.   0.   1.   0. ]
0,[2. 3. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
0,"[16.      2.8125  0.      0.75    0.375   0.3125  0.      0.      0.
  2.      0.    ]"
0,[4.   1.5  0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
0,[4.   1.75 0.   1.   1.   0.   1.   0.   1.   1.   0.  ]
0,"[13.          3.69230769  0.          1.          0.23076923  0.30769231
  0.          0.          1.          0.          0.        ]"
0,"[19.          2.94736842  0.          0.89473684  0.21052632  0.42105263
  0.          0.          0.          0.          0.        ]"
0,"[24.          3.625       0.          0.875       0.41666667  0.29166667
  0.          0.          0.          0.          0.        ]"
0,"[15.          3.93333333  0.          0.93333333  0.33333333  0.26666667
  0.          0.          0.          0.          1.        ]"
0,[4.   3.75 0.   1.   0.5  0.25 0.   0.   0.   1.   0.  ]
0,"[32.       3.65625  0.       0.90625  0.25     0.46875  0.       0.
  1.       0.       2.     ]"
0,[5.  2.8 0.  1.  0.2 0.4 0.  0.  0.  1.  0. ]
0,"[11.          2.          0.          0.63636364  0.45454545  0.36363636
  0.          0.          0.          2.          0.        ]"
0,"[24.          3.375       0.          0.95833333  0.20833333  0.41666667
  0.          0.          1.          0.          2.        ]"
0,[2. 3. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
0,"[14.          2.78571429  0.          0.92857143  0.35714286  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.54545455  0.          1.          0.18181818  0.63636364
  0.          0.          1.          0.          0.        ]"
0,"[6.         3.16666667 0.         1.         0.16666667 0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[7.         3.85714286 0.         1.         0.57142857 0.28571429
 1.         0.         1.         0.         0.        ]"
0,"[58.          3.5         0.          0.63793103  0.24137931  0.32758621
  0.          0.          0.          0.          4.        ]"
0,"[14.          3.71428571  0.          0.92857143  0.14285714  0.42857143
  0.          0.          0.          0.          0.        ]"
0,[10.   4.5  0.   1.   0.5  0.2  0.   0.   0.   1.   0. ]
0,[20.    3.    0.    0.95  0.15  0.65  0.    0.    0.    0.    0.  ]
0,"[26.          3.15384615  0.          0.84615385  0.30769231  0.46153846
  1.          0.          0.          0.          0.        ]"
0,[20.    3.25  0.    0.85  0.25  0.4   0.    0.    0.    2.    0.  ]
0,"[6.         3.66666667 0.         1.         0.5        0.33333333
 0.         0.         1.         0.         0.        ]"
0,[2.  6.5 0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,[8.    3.    0.    1.    0.375 0.25  0.    0.    0.    0.    0.   ]
0,"[6.         3.66666667 0.         1.         0.16666667 0.33333333
 0.         0.         0.         1.         0.        ]"
0,"[9.         2.88888889 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,[4.   4.   0.   1.   0.25 0.5  0.   0.   0.   0.   1.  ]
0,"[9.         3.22222222 0.         1.         0.11111111 0.66666667
 0.         1.         1.         0.         0.        ]"
0,[4.   1.75 0.   1.   0.75 0.25 0.   0.   1.   0.   0.  ]
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[20.    3.35  0.    0.9   0.2   0.5   0.    0.    0.    2.    0.  ]
0,"[3.         2.33333333 0.         1.         0.66666667 0.
 0.         0.         0.         1.         0.        ]"
0,[4.   2.75 0.   1.   0.25 0.25 0.   0.   0.   1.   0.  ]
0,[2.  5.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[2.  4.5 0.  1.  0.5 0.  0.  0.  0.  0.  1. ]
0,"[11.          2.90909091  0.          1.          0.18181818  0.45454545
  0.          0.          0.          0.          0.        ]"
0,"[12.          3.16666667  0.          0.91666667  0.41666667  0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.72727273  0.          0.81818182  0.45454545  0.27272727
  0.          0.          0.          0.          0.        ]"
0,[8.   3.   0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,"[15.          2.86666667  0.          0.86666667  0.26666667  0.46666667
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.44444444 0.         1.         0.33333333 0.44444444
 0.         0.         0.         1.         0.        ]"
0,"[14.          3.57142857  0.          0.92857143  0.21428571  0.21428571
  0.          0.          0.          1.          0.        ]"
0,"[15.          2.73333333  0.          0.86666667  0.4         0.13333333
  0.          1.          0.          1.          0.        ]"
0,[10.   3.3  0.   1.   0.6  0.4  0.   0.   0.   0.   0. ]
0,"[42.          3.35714286  0.          0.76190476  0.33333333  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[18.          3.44444444  0.          0.88888889  0.33333333  0.38888889
  0.          0.          0.          0.          0.        ]"
0,"[23.          2.56521739  0.          0.69565217  0.39130435  0.43478261
  1.          0.          0.          3.          0.        ]"
0,[10.   3.2  0.   1.   0.3  0.3  0.   0.   0.   0.   0. ]
